ID;ART;NAME;FNAME;PARENT;EDIZM;VEDIZM;OEDIZM;VN;NDA;SZ;PROIZV;STRANA;OPIS;KOMMENT;PR;UPAK;IDS;KO;SO;FILES;
3225199;81086;Гидрофобизатор Древосепт (Рогнеда) 5кг (6 шт/уп);Гидрофобизатор Древосепт (Рогнеда) 5кг (6 шт/уп);2610432;шт.;1;0;1;1;0;;;;;0;0;0;0;0;3225199_63611006058697.jpeg;
3225201;81087;Решётка усиленная с высоким профилем (0,5 х 0,5м.) (зелёный);Решётка усиленная с высоким профилем (0,5 х 0,5м.) (зелёный);2611038;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225201_63606953284377.jpg 3225201_63606953297253.jpg 3225201_63606953439197.jpg;
3225533;81253;Шпатель фасадный 300мм.пружин. сталь 1203304;Шпатель фасадный 300мм.пружин. сталь 1203304;2610188;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225203;81088;Садовая фигура "Избушка";Садовая фигура "Избушка";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225203_63628982199008.jpg;
3225535;81254;Шпатель фасадный 350мм.пружин. сталь 1203305;Шпатель фасадный 350мм.пружин. сталь 1203305;2610188;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225205;81089;Садовая фигура "Баба Яга на ступе с котом" Ф011;Садовая фигура "Баба Яга на ступе с котом" Ф011;2610779;шт.;0;0;1;1;0;;;;;0;0;0;1;0;3225205_63628982796438.jpg;
3225207;81090;Решётка усиленная с высоким профилем (0,5 х 0,5м.) (черный);Решётка усиленная с высоким профилем (0,5 х 0,5м.) (черный);2611038;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225207_63606953322551.jpg 3225207_63606953331184.jpg 3225207_63606953412037.jpg;
3225537;81255;Шпатель фасадный 450мм.пружин. сталь 1203306;Шпатель фасадный 450мм.пружин. сталь 1203306;2610188;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225209;81091;Садовая фигура "Ёжик";Садовая фигура "Ёжик";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225209_63628982985018.jpg;
3225211;81092;Садовая фигура "Богатырь";Садовая фигура "Богатырь";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225211_63628982933836.jpg;
3225213;81093;Садовая фигура "Заяц с мешком яблок";Садовая фигура "Заяц с мешком яблок";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225213_63628983093891.jpg;
3225215;81094;Садовая фигура "Ворона";Садовая фигура "Ворона";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225539;81256;Шпатель фасадный 600мм.пружин. сталь 1203307;Шпатель фасадный 600мм.пружин. сталь 1203307;2610188;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225541;81257;Декор на траву "Ромашка";Декор на траву "Ромашка";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225673;81323;Корзина для белья 50л РОТАНГ КН 2601 белый;Корзина для белья 50л РОТАНГ КН 2601 белый;2609586;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225865;81419;Плашка М4;Плашка М4;2610110;шт.;0;0;1;1;0;;;;;0;0;0;6;0;;
3225223;81098;Пропитка глянц Верес Ультра ЛАЗУРЬ №17 золотой бор20л;Пропитка глянц Верес Ультра ЛАЗУРЬ №17 золотой бор20л;2609973;шт.;10;0;1;1;0;;Сербия;Назначение: высокоэффективная декоративно-защитная лессирующая пропитка для  отделки и длительной защиты деревянных поверхностей от  плесени, синевы и гниения. Применяется для наружных и внутренних работ по дереву. Для  всех видов древисины: деревянные стены, двери, оконные рамы, ограды, панели, мебель.  Новые или ранее обработанные защитными средствами деревянные поверхности. Свойства: обеспечивает эффективную защиту древесины от ультрафиолета, атмосферной  влаги, температурных воздействий, растрескивания. Сохраняет естественную красоту  древесины, предавая ей прекрасные декоративные качества. Удобна в использовании.  Легко наносится, быстро впитывается в поверхность древесины, не оставляя потеков Характеристики: Расход: пиленная древесина -до 12 м?/л; строганная древесина-до 14 м?/л время высыхания при темп +20 и 50% влажности: 6 часов до нанесения след слоя, до  полного высыхания - 24 часа;;0;0;0;0;0;3225223_63611005835372.jpeg;
3225559;81266;Пена монтажная Профиль 625 мл. (12);Пена монтажная Профиль 625 мл. (12);2610621;шт.;1;0;1;1;0;;Россия;;;0;0;0;0;0;3225559_63619995019918.jpg;
3226037;81505;Конвектор POLARIS PCH 1597 (1,5 кВт) алюминиевый;Конвектор POLARIS PCH 1597 (1,5 кВт) алюминиевый;2610426;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3226037_63609721600774.jpg;
3225225;81099;Кляймер для ДСП панелей и евровагонки №2 в комплекте с гвоздями 100шт. FIT(31042-0);Кляймер для ДСП панелей и евровагонки №2 в комплекте с гвоздями 100шт. FIT(31042-0);200005295;уп.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225675;81324;Стул барный ДЕЛЬТА ( Рыже-коричневый );Стул барный ДЕЛЬТА ( Рыже-коричневый );2609586;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225561;81267;Пена монтажная пистолетная Профиль 625 мл. (12);Пена монтажная пистолетная Профиль 625 мл. (12);2610622;шт.;1;0;1;1;0;;Россия;;;0;0;0;0;0;3225561_63619995347635.jpg;
3225227;81100;Бачок к компакту Элисса зеленый;Бачок к компакту Элисса зеленый;2610047;шт.;25;0;1;1;0;;;;;0;0;0;0;0;;
3225563;81268;15РКН кор, Решетка наружная вентиляционная круглая D200 с фланцем D150, ASA кор;15РКН кор, Решетка наружная вентиляционная круглая D200 с фланцем D150, ASA кор;2610391;шт.;0;0;1;1;0;;;;;0;0;0;8;0;;
3225229;81101;Профиль стыкоперекрывающий ПС 03.900.102(ольха серая);Профиль стыкоперекрывающий ПС 03.900.102(ольха серая);2574709;шт.;0;0;1;1;0;;Россия;;;0;0;0;1;0;;
3225231;81102;Профиль стыкоперекрывающий ПС 03.900.R128 (дуб престиж);Профиль стыкоперекрывающий ПС 03.900.R128 (дуб престиж);2574709;шт.;0;0;1;1;0;;Россия;;;0;0;0;6;0;;
3225867;81420;Плашка М10;Плашка М10;2610110;шт.;0;0;1;1;0;;;;;0;0;0;13;0;;
3225233;81103;Профиль стыкоперекрывающий ПС 03.900.R159 (дуб Английский);Профиль стыкоперекрывающий ПС 03.900.R159 (дуб Английский);2574709;шт.;0;0;1;1;0;;Россия;;;0;0;0;6;0;;
3225703;81338;Радиатор BIMETAL STI 500/80  4 сек.;Радиатор BIMETAL STI 500/80  4 сек.;2610804;шт.;7;0;1;1;0;;;;;0;0;0;2;0;3225703_63609028994050.jpg;
3225235;81104;Профиль стыкоперекрывающий ПС 03.900.R173 (дуб выбеленный);Профиль стыкоперекрывающий ПС 03.900.R173 (дуб выбеленный);2574709;шт.;0;0;1;1;0;;Россия;;;0;0;0;6;0;;
3225869;81421;Плашка М14 метрическая Р6М5;Плашка М14 метрическая Р6М5;2610110;шт.;0;0;1;1;0;;;;;0;0;0;3;0;;
3225237;81105;Прокладка резиновая 3/4" (14*25мм);Прокладка резиновая 3/4" (14*25мм);2611080;шт.;0;0;1;1;0;;Россия;;;0;0;0;104;0;;
3225871;81422;Плашка М16*1,0 метрическая Р6М5;Плашка М16*1,0 метрическая Р6М5;2610110;шт.;0;0;1;1;0;;;;;0;0;0;3;0;;
3225565;81269;Кран шаровой RM-L Г/Ш бабочка 3/4";Кран шаровой RM-L Г/Ш бабочка 3/4";2610724;шт.;0;0;1;1;0;;;;;0;0;0;0;0;;
3225567;81270;Тумба под мойку 80*60 белый мрамор(карара) 2 двери;Тумба под мойку 80*60 белый мрамор(карара) 2 двери;2608135;шт.;10;0;1;1;0;;;;;0;0;0;3;0;;
3225569;81271;Пена монтажная "Номе 45" профи всесезонная 1000мл (12шт/уп);Пена монтажная "Номе 45" профи всесезонная 1000мл (12шт/уп);2609228;шт.;1;0;1;1;0;;;;;0;0;0;0;0;3225569_63619996774775.jpg;
3225705;81339;Радиатор BIMETAL STI 500/80  6 сек.;Радиатор BIMETAL STI 500/80  6 сек.;2610804;шт.;7;0;1;1;0;;;;;0;0;0;2;0;3225705_63608509974077.jpg;
3225613;81293;Соединение ИДЕАЛ Оптима 209/Дуб мореный;Соединение ИДЕАЛ Оптима 209/Дуб мореный;2610878;шт.;0;0;1;1;0;;;Высота 55мм;;0;0;0;11;0;;
3225239;81106;Садовая фигура "Будка" Ф015;Садовая фигура "Будка" Ф015;2610779;шт.;0;0;1;1;0;;;;;0;0;0;1;0;3225239_63628982141303.jpg;
3225241;81107;Садовая фигура "Лесовик";Садовая фигура "Лесовик";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225241_63628989373475.jpg;
3225243;81108;Садовая фигура "Чабан";Садовая фигура "Чабан";2610779;шт.;0;0;1;1;0;;;;;0;0;0;0;0;3225243_63628989537554.jpg;
3225571;81272;Дверной блок с четвертью Норма миланский орех 90;Дверной блок с четвертью Норма миланский орех 90;200005331;шт.;17;0;1;1;0;;Россия;В комплект поставки входит: дверное полотно с четвертью, облицованное финиш-пленкой.  Врезанный замок        2014. Дверная коробка из МДФ из трех брусков (без порога),  шириной 80мм, толщиной 25мм с универсальными  (право, лево) врезанными петлями.  Декоративное матовое стекло. Размер полотен 600,700,800,900 *2000мм, толщина 38мм.;;0;0;0;0;0;;
